old_url,old_path,old_status,new_url,new_path,new_status,match_type,notes
https://erazahan.info/erazahan-ax-jri-mej/erazahan-ax-jri-mej-2/,/erazahan-ax-jri-mej/erazahan-ax-jri-mej-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-ax-utel/erazahan-ax-utel-2/,/erazahan-ax-utel/erazahan-ax-utel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-sev-ax/erazahan-sev-ax-2/,/erazahan-sev-ax/erazahan-sev-ax-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-coren-axal/erazahan-coren-axal-2/,/erazahan-coren-axal/erazahan-coren-axal-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-surj-axal/erazahan-surj-axal-2/,/erazahan-surj-axal/erazahan-surj-axal-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-bibar-axal/erazahan-bibar-axal-2/,/erazahan-bibar-axal/erazahan-bibar-axal-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axaxin/erazahan-axaxin-2/,/erazahan-axaxin/erazahan-axaxin-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-krvi-dzajn/erazahan-krvi-dzajn-2/,/erazahan-krvi-dzajn/erazahan-krvi-dzajn-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axaman/erazahan-axaman-2/,/erazahan-axaman/erazahan-axaman-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-coren-axal-tesnel/erazum-coreni-axal-tesnel/,/erazahan-coren-axal-tesnel/erazum-coreni-axal-tesnel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axavni/erazahan-axavni-2/,/erazahan-axavni/erazahan-axavni-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axavni-brnel/erazahan-axavni-brnel-2/,/erazahan-axavni-brnel/erazahan-axavni-brnel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axb/erazahan-axb-2/,/erazahan-axb/erazahan-axb-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazhan-axb-utel/erazahan-axb-utel/,/erazhan-axb-utel/erazahan-axb-utel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-mardkajin-axb/erazahan-mardkajin-axb-2/,/erazahan-mardkajin-axb/erazahan-mardkajin-axb-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-poxoci-axb/erazahan-poxoci-axb-2/,/erazahan-poxoci-axb/erazahan-poxoci-axb-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axb-havaqel/erazahan-axb-havaqel-2/,/erazahan-axb-havaqel/erazahan-axb-havaqel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axbjur/erazahan-axbyur/,/erazahan-axbjur/erazahan-axbyur/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axbjuric-jur-vercnel/erazahan-axbyuric-jur-vercnel/,/erazahan-axbjuric-jur-vercnel/erazahan-axbyuric-jur-vercnel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axbjuric-jur-xmel/erazahan-axbyuric-jur-xmel/,/erazahan-axbjuric-jur-xmel/erazahan-axbyuric-jur-xmel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axbjurum-lvacvel/erazahan-axbyurum-lvacvel/,/erazahan-axbjurum-lvacvel/erazahan-axbyurum-lvacvel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-parz-axbjur/erazahan-parz-axbyur/,/erazahan-parz-axbjur/erazahan-parz-axbyur/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-pxtor-axbjur/erazahan-pxtor-axbyur/,/erazahan-pxtor-axbjur/erazahan-pxtor-axbyur/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-kerakur-ax-lcnel/erazahan-ax-canel-kerakri-mej/,/erazahan-kerakur-ax-lcnel/erazahan-ax-canel-kerakri-mej/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-misy-axa-anel/erazahan-ax-anel-misy/,/erazahan-misy-axa-anel/erazahan-ax-anel-misy/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-ax-canel/erazahan-ax-canel-2/,/erazahan-ax-canel/erazahan-ax-canel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axekat/erazahan-ilik/,/erazahan-axekat/erazahan-ilik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-ilik-netel/erazahan-ilik-netel/,/erazahan-ilik-netel/erazahan-ilik-netel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-ilik-patrastel/erazahan-ilik-patrastel-2/,/erazahan-ilik-patrastel/erazahan-ilik-patrastel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-ilik-manel/erazahan-ilik-manel/,/erazahan-ilik-manel/erazahan-ilik-manel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axex/erazahan-axex-2/,/erazahan-axex/erazahan-axex-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axex-patrsatel/erazahan-axex-patrastel/,/erazahan-axex-patrsatel/erazahan-axex-patrastel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axex-dzgel/erazahan-axex-dzgel-2/,/erazahan-axex-dzgel/erazahan-axex-dzgel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axetic-azatvel/erazahan-axetic-azatvel-2/,/erazahan-axetic-azatvel/erazahan-axetic-azatvel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axeti-nerka-linel/erazahan-axti-nerka-linel/,/erazahan-axeti-nerka-linel/erazahan-axti-nerka-linel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axeti-handipel/erazahan-axeti-handipel-2/,/erazahan-axeti-handipel/erazahan-axeti-handipel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-aghyus/erazahan-aghyus-2/,/erazahan-aghyus/erazahan-aghyus-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-karmir-axyus/erazahan-karmir-aghyus/,/erazahan-karmir-axyus/erazahan-karmir-aghyus/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-hoxe-axyus/erazahan-hoxe-axyus-2/,/erazahan-hoxe-axyus/erazahan-hoxe-axyus-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axiq/erazahan-axiq-2/,/erazahan-axiq/erazahan-axiq-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axiq-ajrel/erazahan-axiq-varel/,/erazahan-axiq-ajrel/erazahan-axiq-varel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axiq-utel/erazahan-axiq-utel-2/,/erazahan-axiq-utel/erazahan-axiq-utel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-pakan/erazahan-pakan-2/,/erazahan-pakan/erazahan-pakan-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axmuk/erazahan-axmuk-2/,/erazahan-axmuk/erazahan-axmuk-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-pakanakagorc/erazahan-pakanagorc/,/erazahan-pakanakagorc/erazahan-pakanagorc/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axvamaz/erazahan-axvamaz-2/,/erazahan-axvamaz/erazahan-axvamaz-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axves/erazahan-aghves/,/erazahan-axves/erazahan-aghves/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-yntelacrac-axves/erazahan-yntelacrac-aghves/,/erazahan-yntelacrac-axves/erazahan-yntelacrac-aghves/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-satkac-axves/erazahan-satkac-aghves/,/erazahan-satkac-axves/erazahan-satkac-aghves/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axves-vorsal/erazahan-aghves-vorsal/,/erazahan-axves-vorsal/erazahan-aghves-vorsal/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/yerazahan-pakhchogh-aghves/erazahan-paxchox-aghves/,/yerazahan-pakhchogh-aghves/erazahan-paxchox-aghves/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axvesi-het-xosel-2/erazahan-axvesi-het-xaxal-2/,/erazahan-axvesi-het-xosel-2/erazahan-axvesi-het-xaxal-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axvesi-het-xosel-2/erazahan-aghvesi-het-xosel/,/erazahan-axvesi-het-xosel-2/erazahan-aghvesi-het-xosel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axvesi-het-krvel/erazahan-aghvesi-het-krvel/,/erazahan-axvesi-het-krvel/erazahan-aghvesi-het-krvel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axchik/erazahan-aghjik/,/erazahan-axchik/erazahan-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-anpativ-axchik/erazahan-anpativ-aghjik/,/erazahan-anpativ-axchik/erazahan-anpativ-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axchik-paxcnel/erazahan-aghjik-pakhcnel/,/erazahan-axchik-paxcnel/erazahan-aghjik-pakhcnel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-gexecik-axchik/erazahan-geghecik-aghjik/,/erazahan-gexecik-axchik/erazahan-geghecik-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-parox-axchik/erazahan-parox-axchik/,/erazahan-parox-axchik/erazahan-parox-axchik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axchik-hamburel/erazum-axchka-hamburel/,/erazahan-axchik-hamburel/erazum-axchka-hamburel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axchik-erexa-unenal/erazahan-axchik-erexa-unenal-2/,/erazahan-axchik-erexa-unenal/erazahan-axchik-erexa-unenal-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-poqr-axchik/erazahan-poqr-aghjik/,/erazahan-poqr-axchik/erazahan-poqr-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-bexerov-axchik/erazahan-begherov-aghjik/,/erazahan-bexerov-axchik/erazahan-begherov-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-tgex-axjik/erazahan-tgegh-aghjik/,/erazahan-tgex-axjik/erazahan-tgegh-aghjik/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-axchka-het-zugavorvel/erazahan-axchka-het-zugavorvel-2/,/erazahan-axchka-het-zugavorvel/erazahan-axchka-het-zugavorvel-2/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-keght/erazahan-kext/,/erazahan-keght/erazahan-kext/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-aghcan/erazahan-axcan/,/erazahan-aghcan/erazahan-axcan/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/erazahan-aghqat/erazahan-axqat/,/erazahan-aghqat/erazahan-axqat/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
https://erazahan.info/aghqat-linel/erazahan-axqat-linel/,/aghqat-linel/erazahan-axqat-linel/,inherit,,,N/A,SPECIAL,"attachment (медиа-файл WordPress, отдельная страница-вложение)"
